fit_iodine,fit_calcium
14.039809996926719,137.20932853817348
-0.37859426147667197,8.176270011961362
0.08289815126244263,-12.192950076570536
0.029910588982924608,-0.09715370847360229
-0.010939621678836426,0.08058004762044843
-0.03252956564203889,0.07032155579349368
1.5640041958830009,-0.3543243954499326
-2.079672708346279,0.48134807203801677
